spanning V, stroomsterkte A, diameter mm, spanning fout V, stroomsterkte fout A, diameter fout mm
177,0.63,123,10,0.05,6
177,0.78,98,10,0.05,6
177,1.04,78,10,0.05,5
177,1.29,66,10,0.05,4
175,1.50,56,10,0.05,5
175,1.75,51,10,0.05,4
199,0.74,122,10,0.05,7
199,1.00,110,10,0.05,5
200,1.26,74,10,0.05,4
200,1.50,62,10,0.05,4
200,1.76,54,10,0.05,3
223,0.77,127,10,0.05,6
223,1.00,99,10,0.05,6
224,1.26,81,10,0.05,4
224,1.50,68,10,0.05,4
224,1.75,59,10,0.05,2
250,0.77,127,10,0.05,7
250,1.00,104,10,0.05,5
250,1.24,85,10,0.05,4
250,1.50,75,10,0.05,4
251,1.66,61,10,0.05,4
